DATETIME,ENTITY_DESCRIPTION_SHORT,weather_agreeable,mins_to_event,event_soon_60,wait_trend_1,hour,dow,month,wait_per_capacity,has_downtime,ride_water,ride_flying,feels_like,wait_lag_1,y_pred,KEY
2018-12-23 10:45:00,Flying Coaster,-0.3953940709475743,-0.5504913893785341,0,-1.2433223402268234,10,6,12,-0.5999707394374746,0,0,1,0.212075792885933,-0.2936855250928212,27.584387,Validation
2018-12-23 15:45:00,Flying Coaster,0.2648092048263495,-0.4899681729892444,0,3.108305850567058,15,6,12,-0.3203710582766763,0,0,1,0.5828849827247954,-0.935844793616794,16.250322,Validation
2018-12-23 15:45:00,Water Ride,0.2648092048263495,-0.4899681729892444,0,-1.2433223402268234,15,6,12,0.3148441137591349,0,1,0,0.5828849827247954,0.990633011955124,33.565956,Validation
2018-12-24 14:15:00,Water Ride,-0.582852843826035,0.0547407745143632,0,0.0,14,0,12,0.3148441137591349,0,1,0,-0.3690258095046258,0.3484737434311514,35.294025,Validation
2018-12-25 14:30:00,Flying Coaster,-0.794057422586799,-0.0360440500695713,0,3.108305850567058,14,1,12,-0.0115997846569263,0,0,1,-0.4948153993979338,0.6695533776931377,48.277187,Validation
2018-12-26 09:30:00,Flying Coaster,-1.1053685380147755,-0.0965672664588611,0,-4.973289360907294,9,2,12,-0.2645102809297133,0,0,1,-2.079918575108701,2.274951549003069,48.45863,Validation
2018-12-26 09:30:00,Water Ride,-1.1053685380147755,-0.0965672664588611,0,-1.864983510340235,9,2,12,-0.1470590920647157,0,1,0,-2.079918575108701,0.3484737434311514,40.00436,Validation
2018-12-27 12:45:00,Water Ride,-1.0874673065217937,0.599449722017971,0,3.72996702068047,12,3,12,0.9824439476094404,0,1,0,-1.701006374877938,-0.6147651593548076,41.93664,Validation
2018-12-27 12:45:00,Flying Coaster,-1.0874673065217937,0.599449722017971,0,4.973289360907294,12,3,12,-0.040771377115878,0,0,1,-1.701006374877938,-0.2936855250928212,52.34718,Validation
2018-12-27 17:00:00,Water Ride,-1.0893555174976646,-0.9438922959089175,1,1.864983510340235,17,3,12,1.5471954674465187,0,1,0,-1.3892334036086342,1.3117126462171105,38.578938,Validation
2018-12-27 17:00:00,Flying Coaster,-1.0893555174976646,-0.9438922959089175,1,-1.2433223402268234,17,3,12,-0.1526112495801973,0,0,1,-1.3892334036086342,2.274951549003069,32.742245,Validation
2018-12-28 10:00:00,Water Ride,-1.0954703047615513,-0.2781369156267303,0,-5.594950531020705,10,4,12,-0.1984832490713295,0,1,0,-1.745765860852244,2.274951549003069,38.043922,Validation
2018-12-29 09:00:00,Water Ride,-1.061792280634326,0.0850023827090081,0,0.6216611701134117,9,5,12,-0.0273741281278413,0,1,0,-1.4509706256421595,-0.6147651593548076,34.50751,Validation
2018-12-30 10:30:00,Flying Coaster,-0.6865179881393265,-0.4597065647945996,0,-3.108305850567058,10,6,12,-0.4322109307409956,0,0,1,-0.2586705251196989,1.6327922804790966,36.15975,Validation
2018-12-31 18:00:00,Flying Coaster,-0.5127297464070398,-0.8833690795196277,1,-2.486644680453647,18,0,12,-0.6558906756696342,0,0,1,-0.169923268446506,0.027394109169165,9.134504,Validation
2018-12-31 18:00:00,Water Ride,-0.5127297464070398,-0.8833690795196277,1,-2.486644680453647,18,0,12,-0.711810611901794,0,1,0,-0.169923268446506,-0.2936855250928212,5.198928,Validation
2019-01-01 10:00:00,Flying Coaster,-0.7180299153537811,-0.2781369156267303,0,0.0,10,1,1,-0.5999855291587738,0,0,1,-0.5573243367068785,-1.2569244278787803,31.919487,Validation
2019-01-01 10:00:00,Water Ride,-0.7180299153537811,-0.2781369156267303,0,0.6216611701134117,10,1,1,-0.5407014909583058,0,1,0,-0.5573243367068785,-1.5780040621407665,35.765114,Validation
2019-01-01 13:00:00,Water Ride,-0.630202482148324,0.5086648974340363,0,3.72996702068047,13,1,1,0.4859532347026231,0,1,0,-0.5496071839526877,-1.2569244278787803,36.281437,Validation
2019-01-01 13:00:00,Flying Coaster,-0.630202482148324,0.5086648974340363,0,4.351628190793882,13,1,1,-0.2529819218840411,0,0,1,-0.5496071839526877,-1.2569244278787803,46.59995,Validation
2019-01-01 15:15:00,Water Ride,-0.6156749161968145,-0.3083985238213752,0,0.0,15,1,1,0.5714725544098418,1,1,0,-0.40683985800016,0.6695533776931377,27.975582,Validation
2019-01-02 17:15:00,Flying Coaster,-0.8722953524373437,0.7810193711858402,0,0.6216611701134117,17,2,1,-0.208531185812357,0,0,1,-0.9107699328488116,0.990633011955124,34.779087,Validation
2019-01-03 18:00:00,Flying Coaster,-0.9078004852646904,0.5086648974340363,0,1.2433223402268234,18,3,1,-0.0966913133480376,0,0,1,-0.913856793950488,1.3117126462171105,18.963228,Validation
2019-01-05 09:00:00,Flying Coaster,-0.9675698642535506,0.0850023827090081,0,-6.216611701134116,9,5,1,-0.5999855291587738,0,0,1,-1.1669794042879424,1.953871914741083,45.979465,Validation
2019-01-05 13:30:00,Water Ride,-0.904026809799052,0.3270952482661671,0,0.6216611701134117,13,5,1,0.6570623556461113,0,1,0,-1.0519938282505017,0.6695533776931377,39.75829,Validation
2019-09-28 14:15:00,Flying Coaster,1.6698018414970797,0.2363104236822324,0,6.216611701134116,14,5,9,-0.0966913133480376,0,0,1,1.293248893748048,-1.2569244278787803,48.008755,Validation
2019-09-28 19:00:00,Water Ride,1.901660733035964,0.1455255990982978,0,-0.6216611701134117,19,5,9,0.4859532347026231,0,1,0,1.3951153101033649,0.990633011955124,23.472017,Validation
2019-09-29 10:30:00,Flying Coaster,0.5420755778121953,-0.2176136992374406,0,-4.973289360907294,10,6,9,-0.5440508032053151,0,0,1,0.8495126103820835,1.953871914741083,24.31544,Validation
2019-09-29 13:30:00,Water Ride,1.2693946640030351,0.5086648974340363,0,-2.486644680453647,13,6,9,-0.1984832490713295,0,1,0,1.15048156779552,0.6695533776931377,31.347849,Validation
2019-09-29 17:15:00,Flying Coaster,1.8305025711084468,-0.8531074713249829,1,-1.2433223402268234,17,6,9,-0.6558906756696342,0,0,1,1.5934461358860657,-0.6147651593548076,8.84452,Validation
2019-09-30 09:30:00,Water Ride,0.3603627785489943,0.1455255990982978,0,-1.864983510340235,9,0,9,-0.711810611901794,0,1,0,0.5292507710831702,-0.6147651593548076,13.579385,Validation
2019-10-02 11:45:00,Water Ride,0.8175312772989543,-0.6715378221571137,1,1.864983510340235,11,2,10,-0.1984832490713295,0,1,0,0.7283533121412897,-1.5780040621407665,15.5502205,Validation
2019-10-02 11:45:00,Flying Coaster,0.8175312772989543,-0.6715378221571137,1,0.0,11,2,10,-0.6558906756696342,0,0,1,0.7283533121412897,-1.2569244278787803,10.089094,Validation
2019-10-03 13:30:00,Water Ride,0.353771206485606,0.5086648974340363,0,0.0,13,3,10,-0.1984832490713295,0,1,0,0.3633319868680703,-0.6147651593548076,18.679163,Validation
2019-10-03 16:45:00,Water Ride,0.254485502730881,-0.6715378221571137,1,0.6216611701134117,16,3,10,-0.0273741281278413,0,1,0,0.314713924516669,-0.6147651593548076,18.952255,Validation
2019-10-03 16:45:00,Flying Coaster,0.254485502730881,-0.6715378221571137,1,1.2433223402268234,16,3,10,-0.5440508032053151,0,0,1,0.314713924516669,-1.2569244278787803,11.058025,Validation
2019-10-04 11:30:00,Flying Coaster,0.8698258283580056,-0.6715378221571137,1,0.6216611701134117,11,4,10,-0.4881308669731553,0,0,1,0.8448823187295692,-0.6147651593548076,25.345955,Validation
2019-10-04 13:45:00,Flying Coaster,1.0737929071733174,0.3270952482661671,0,1.2433223402268234,13,4,10,-0.376290994508836,0,0,1,0.9644981864195248,-0.2936855250928212,22.949371,Validation
2019-10-06 11:00:00,Water Ride,0.6272458001640774,-0.3991833484053098,0,-0.6216611701134117,11,6,10,-0.1470590920647157,0,1,0,0.7422441870988329,-0.2936855250928212,25.149557,Validation
2019-10-06 15:45:00,Flying Coaster,1.5288127839371484,-0.3083985238213752,0,-1.864983510340235,15,6,10,-0.5440508032053151,0,0,1,1.1412209844904917,0.3484737434311514,17.022276,Validation
2019-10-06 15:45:00,Water Ride,1.5288127839371484,-0.3083985238213752,0,1.864983510340235,15,6,10,0.4176924277723624,0,1,0,1.1412209844904917,-0.6147651593548076,28.013905,Validation
2019-10-06 17:45:00,Water Ride,1.2951900921608728,0.2363104236822324,0,-1.864983510340235,17,6,10,-0.1470590920647157,0,1,0,1.068679748601099,0.3484737434311514,18.340446,Validation
2019-10-08 16:30:00,Water Ride,0.5070367311320555,-0.5807529975731791,1,0.0,16,1,10,-0.1984832490713295,0,1,0,0.7368421801708994,-0.6147651593548076,19.246883,Validation
2019-10-08 16:30:00,Flying Coaster,0.5070367311320555,-0.5807529975731791,1,-1.2433223402268234,16,1,10,-0.6558906756696342,0,0,1,0.7368421801708994,-0.6147651593548076,6.8994584,Validation
2019-10-09 12:45:00,Flying Coaster,0.6623623437333562,0.7810193711858402,0,0.6216611701134117,12,2,10,-0.5999707394374746,0,0,1,0.7244947357641943,-1.2569244278787803,11.307815,Validation
2019-10-10 09:30:00,Water Ride,0.1437638497156372,0.1455255990982978,0,-1.864983510340235,9,3,10,-0.711810611901794,0,1,0,0.384168299304385,-0.6147651593548076,20.466387,Validation
2019-10-10 14:45:00,Flying Coaster,1.5062412413317443,0.0547407745143632,0,1.864983510340235,14,3,10,-0.4322109307409956,0,0,1,1.0848857693848997,-0.935844793616794,20.168007,Validation
2019-10-10 14:45:00,Water Ride,1.5062412413317443,0.0547407745143632,0,1.864983510340235,14,3,10,0.3876648997731892,1,1,0,1.0848857693848997,-1.5780040621407665,20.50674,Validation
2019-10-11 11:15:00,Flying Coaster,0.5978099360388007,-0.4899681729892444,0,-2.486644680453647,11,4,10,-0.6558906756696342,0,0,1,0.6820503956161458,0.027394109169165,19.104116,Validation
2019-10-11 18:00:00,Flying Coaster,2.2741187501278866,-0.2176136992374406,0,0.0,18,4,10,-0.6558906756696342,0,0,1,1.6374339065849526,-1.2569244278787803,2.9418929,Validation
2019-10-13 13:00:00,Water Ride,2.204656941430495,0.6902345466019055,0,0.6216611701134117,13,6,10,-0.0273741281278413,0,1,0,2.2995656128945132,-0.6147651593548076,28.031754,Validation
2019-10-13 17:15:00,Flying Coaster,2.2448554909502145,-0.8531074713249829,1,3.108305850567058,17,6,10,-0.376290994508836,0,0,1,2.2876040261255177,-1.2569244278787803,18.226444,Validation
2019-10-13 17:15:00,Water Ride,2.2448554909502145,-0.8531074713249829,1,1.2433223402268234,17,6,10,0.3881463877938937,1,1,0,2.2876040261255177,-0.2936855250928212,25.36251,Validation
2019-10-14 11:15:00,Flying Coaster,1.823537738037902,-0.4899681729892444,0,-1.864983510340235,11,0,10,-0.5440508032053151,0,0,1,1.609652156669866,0.3484737434311514,22.359539,Validation
2019-10-14 11:15:00,Water Ride,1.823537738037902,-0.4899681729892444,0,0.0,11,0,10,0.3148441137591349,0,1,0,1.609652156669866,0.3484737434311514,23.954004,Validation
2019-10-15 15:30:00,Water Ride,1.157033533256438,-0.2176136992374406,0,0.0,15,1,10,0.4176924277723624,0,1,0,0.9135649782418664,0.3484737434311514,25.955198,Validation
2019-10-15 15:30:00,Flying Coaster,1.157033533256438,-0.2176136992374406,0,1.864983510340235,15,1,10,-0.376290994508836,0,0,1,0.9135649782418664,-0.6147651593548076,17.368631,Validation
2019-10-16 16:15:00,Flying Coaster,0.8008869855607296,-0.4899681729892444,0,-1.2433223402268234,16,2,10,-0.4881308669731553,0,0,1,0.8005086903929728,0.3484737434311514,9.735941,Validation
2019-10-17 12:45:00,Flying Coaster,0.2907725815509491,0.7810193711858402,0,-0.6216611701134117,12,3,10,-0.5440508032053151,0,0,1,0.6234000346842964,-0.2936855250928212,14.91147,Validation
2019-10-17 16:15:00,Flying Coaster,1.2298574550126835,-0.4899681729892444,0,1.2433223402268234,16,3,10,-0.4322109307409956,0,0,1,1.0250778355399215,-0.6147651593548076,8.746243,Validation
2019-10-18 10:45:00,Water Ride,0.1393722671632299,-0.3083985238213752,0,-1.864983510340235,10,4,10,-0.1984832490713295,0,1,0,0.4262267818147244,0.3484737434311514,26.572247,Validation
2019-10-18 15:45:00,Water Ride,1.1028758518527642,-0.3083985238213752,0,1.864983510340235,15,4,10,0.3148441137591349,0,1,0,0.9139508358795758,-0.6147651593548076,22.539356,Validation
2019-10-21 13:15:00,Flying Coaster,0.2180251125939699,0.599449722017971,0,3.108305850567058,13,0,10,-0.1526112495801973,0,0,1,0.4682852643250635,0.027394109169165,43.888252,Validation
2019-10-21 16:30:00,Water Ride,0.6609298790145642,-0.5807529975731791,1,0.0,16,0,10,0.3148441137591349,0,1,0,0.7021149927770414,0.3484737434311514,26.911959,Validation
2019-10-24 14:30:00,Water Ride,1.1771741752135796,0.1455255990982978,0,1.864983510340235,14,3,10,0.8281714765895994,0,1,0,1.069451463876518,0.3484737434311514,37.120953,Validation
2019-10-24 17:00:00,Water Ride,0.9847782151448168,-0.7623226467410483,1,0.0,17,3,10,0.8281714765895994,0,1,0,0.956781033665334,1.3117126462171105,38.70069,Validation
2019-10-24 17:00:00,Flying Coaster,0.9847782151448168,-0.7623226467410483,1,-0.6216611701134117,17,3,10,-0.208531185812357,0,0,1,0.956781033665334,1.6327922804790966,36.09976,Validation
2019-10-25 16:15:00,Water Ride,1.118155798382552,-0.4899681729892444,0,-3.72996702068047,16,4,10,-0.1984832490713295,0,1,0,1.03472427648266,1.3117126462171105,22.107426,Validation
2019-10-25 18:30:00,Flying Coaster,1.0203503651053594,0.3270952482661671,0,-3.108305850567058,18,4,10,-0.4881308669731553,0,0,1,0.983019353029582,1.3117126462171105,6.680487,Validation
2019-10-26 18:30:00,Flying Coaster,1.620517250274774,-0.7017994303517585,1,4.973289360907294,18,5,10,-0.040771377115878,0,0,1,1.3202589283877153,-0.2936855250928212,18.158697,Validation
2019-10-29 12:00:00,Water Ride,-0.2007723032378765,-0.7623226467410483,1,2.486644680453647,12,1,10,0.4859532347026231,0,1,0,0.0739387585859195,-0.6147651593548076,31.647518,Validation
2019-10-29 14:45:00,Water Ride,-0.0266968901310373,0.0547407745143632,0,-0.6216611701134117,14,1,10,0.3148441137591349,0,1,0,0.1962556297398419,0.6695533776931377,34.277298,Validation
2019-10-29 14:45:00,Flying Coaster,-0.0266968901310373,0.0547407745143632,0,-1.864983510340235,14,1,10,-0.208531185812357,0,0,1,0.1962556297398419,2.274951549003069,47.208725,Validation
2019-10-30 17:00:00,Flying Coaster,-0.3535178330022938,-0.7623226467410483,1,0.0,17,2,10,-0.208531185812357,0,0,1,-0.135967796328067,1.3117126462171105,29.403841,Validation
2019-10-31 10:45:00,Water Ride,-0.2910801996714967,-0.3083985238213752,0,0.6216611701134117,10,3,10,0.4859532347026231,0,1,0,0.0067995296244607,0.3484737434311514,30.734789,Validation
2019-11-01 12:00:00,Water Ride,0.0827429682563917,-0.7623226467410483,1,0.6216611701134117,12,4,11,0.6570623556461113,0,1,0,0.5462285071423896,0.6695533776931377,34.141598,Validation
2019-11-01 18:00:00,Water Ride,1.019518485973028,0.5086648974340363,0,-0.6216611701134117,18,4,11,0.4859532347026231,0,1,0,1.0493868667156223,0.990633011955124,31.870636,Validation
2019-11-02 19:15:00,Flying Coaster,0.0469273752699315,0.0547407745143632,0,-1.864983510340235,19,5,11,-0.376290994508836,0,0,1,0.3235886501839882,1.3117126462171105,11.204892,Validation
2019-11-08 09:00:00,Water Ride,-0.968195160860948,0.1455255990982978,0,-3.72996702068047,9,4,11,-0.5407014909583058,0,1,0,-1.126850209966151,0.6695533776931377,25.969736,Validation
2019-11-08 12:00:00,Flying Coaster,-0.6569178640040213,-0.9438922959089175,1,-3.108305850567058,12,4,11,-0.6558906756696342,0,0,1,-0.2085090322174594,0.3484737434311514,15.796488,Validation
2019-11-08 15:45:00,Flying Coaster,-0.3388239598959103,-0.4899681729892444,0,0.6216611701134117,15,4,11,-0.5999707394374746,0,0,1,0.0064136719867513,-1.2569244278787803,11.187823,Validation
2019-11-09 19:00:00,Flying Coaster,-0.8418077760768508,0.1455255990982978,0,1.864983510340235,19,5,11,-0.4322109307409956,0,0,1,-0.8444024191627719,-0.935844793616794,7.84414,Validation
2019-11-10 09:45:00,Water Ride,-0.8965816130280438,-0.1268288746535059,0,1.864983510340235,9,6,11,-0.0273741281278413,0,1,0,-0.9146285092259072,-1.2569244278787803,35.439022,Validation
2019-11-11 11:45:00,Flying Coaster,-0.8855536166674615,-0.8531074713249829,1,2.486644680453647,11,0,11,-0.208531185812357,0,0,1,-1.080547293441007,0.027394109169165,31.105211,Validation
2019-11-11 14:15:00,Flying Coaster,-0.7477571070862787,0.0547407745143632,0,-1.2433223402268234,14,0,11,-0.3203710582766763,0,0,1,-0.7869096311440513,1.3117126462171105,25.395437,Validation
2019-11-12 09:00:00,Water Ride,-0.950595460945496,0.1455255990982978,0,-1.864983510340235,9,1,11,-0.5407014909583058,0,1,0,-1.271932681744936,-0.2936855250928212,27.94675,Validation
2019-11-12 12:00:00,Water Ride,-0.7371997661974234,-0.9438922959089175,1,2.486644680453647,12,1,11,0.1437349928156468,0,1,0,-0.7749480443750558,-1.2569244278787803,20.557398,Validation
2019-11-12 16:00:00,Water Ride,-0.8994891930476014,-0.5807529975731791,1,0.6216611701134117,16,1,11,0.3148441137591349,0,1,0,-0.9894848909415568,0.027394109169165,14.528726,Validation
2019-11-14 11:15:00,Water Ride,-0.8836819400956426,-0.6715378221571137,1,-0.6216611701134117,11,3,11,0.229441921160003,0,1,0,-1.029999942901058,0.3484737434311514,23.587093,Validation
2019-11-14 11:15:00,Flying Coaster,-0.8836819400956426,-0.6715378221571137,1,-3.72996702068047,11,3,11,-0.6558906756696342,0,0,1,-1.029999942901058,0.6695533776931377,15.151967,Validation
2019-11-14 15:30:00,Water Ride,-0.7888966986352272,-0.3991833484053098,0,-0.6216611701134117,15,3,11,0.0411914145476435,0,1,0,-0.7278734125744926,0.027394109169165,19.465471,Validation
2019-11-15 11:45:00,Flying Coaster,-1.0211821388197793,-0.8531074713249829,1,0.0,11,4,11,-0.6558906756696342,0,0,1,-0.8621518704974105,-1.2569244278787803,8.865364,Validation
2019-11-15 11:45:00,Water Ride,-1.0211821388197793,-0.8531074713249829,1,1.2433223402268234,11,4,11,0.3148441137591349,0,1,0,-0.8621518704974105,-0.2936855250928212,22.246885,Validation
2019-11-15 13:45:00,Flying Coaster,-1.0682484948111892,0.2363104236822324,0,0.0,13,4,11,-0.6558906756696342,0,0,1,-1.4065969973055634,-1.2569244278787803,8.720077,Validation
2019-11-15 13:45:00,Water Ride,-1.0682484948111892,0.2363104236822324,0,-1.864983510340235,13,4,11,-0.1984832490713295,0,1,0,-1.4065969973055634,0.3484737434311514,23.013836,Validation
2019-11-16 10:45:00,Water Ride,-0.9222605624910104,-0.4899681729892444,0,1.864983510340235,10,5,11,0.3148441137591349,0,1,0,-1.1800985639700667,-0.6147651593548076,38.505535,Validation
2019-11-16 10:45:00,Flying Coaster,-0.9222605624910104,-0.4899681729892444,0,2.486644680453647,10,5,11,-0.4322109307409956,0,0,1,-1.1800985639700667,-1.2569244278787803,35.51696,Validation
2019-11-16 14:45:00,Flying Coaster,-0.8515241377129817,-0.1268288746535059,0,1.864983510340235,14,5,11,-0.2644511220445166,0,0,1,-0.991028321492395,0.027394109169165,37.413006,Validation
2019-11-16 17:30:00,Water Ride,-0.8741627176423189,0.6902345466019055,0,-1.2433223402268234,17,5,11,-0.0273741281278413,0,1,0,-0.8397721275102575,0.3484737434311514,24.153708,Validation
2019-11-16 17:30:00,Flying Coaster,-0.8741627176423189,0.6902345466019055,0,-1.864983510340235,17,5,11,-0.4322109307409956,0,0,1,-0.8397721275102575,0.990633011955124,13.537814,Validation
2019-11-18 12:00:00,Water Ride,-0.8557176768205986,-0.9438922959089175,1,0.6216611701134117,12,0,11,0.1437349928156468,0,1,0,-0.9987454742465856,-0.2936855250928212,24.247791,Validation
2019-11-19 13:00:00,Water Ride,-0.5966031663836671,0.5086648974340363,0,-1.2433223402268234,13,1,11,1.2110260823000956,1,1,0,-0.1514021018364483,0.027394109169165,23.650805,Validation
2019-11-21 14:00:00,Flying Coaster,-0.2768439168401321,0.1455255990982978,0,-2.486644680453647,14,3,11,-0.6558906756696342,0,0,1,-0.1390546574297432,0.027394109169165,17.237595,Validation
2019-11-22 11:00:00,Flying Coaster,-0.6485275450026948,-0.5807529975731791,1,0.0,11,4,11,-0.6558906756696342,0,0,1,-0.5943666699269937,-1.2569244278787803,11.286156,Validation
2019-11-22 11:00:00,Water Ride,-0.6485275450026948,-0.5807529975731791,1,0.6216611701134117,11,4,11,-0.0273741281278413,0,1,0,-0.5943666699269937,-0.6147651593548076,21.563807,Validation
2019-11-22 14:00:00,Water Ride,0.0373710824784248,0.1455255990982978,0,0.6216611701134117,14,4,11,0.229441921160003,0,1,0,0.2653241468898485,-0.2936855250928212,22.711954,Validation
2019-11-23 10:45:00,Water Ride,-0.6271463318344646,-0.4899681729892444,0,-0.6216611701134117,10,5,11,-0.0273741281278413,0,1,0,-0.4570013509023995,0.027394109169165,31.448214,Validation
2019-11-23 15:45:00,Flying Coaster,-0.4624767976353436,-0.4899681729892444,0,4.351628190793882,15,5,11,-0.2325014007907165,1,0,1,-0.35706422273563,-1.2569244278787803,26.218395,Validation
2019-11-24 15:30:00,Flying Coaster,-0.4500276399123281,-0.3991833484053098,0,-1.2433223402268234,15,6,11,-0.376290994508836,0,0,1,-0.1228486366459427,0.990633011955124,10.203872,Validation
2019-11-24 15:30:00,Water Ride,-0.4500276399123281,-0.3991833484053098,0,1.864983510340235,15,6,11,0.4859532347026231,0,1,0,-0.1228486366459427,-0.2936855250928212,23.714174,Validation
2019-11-25 12:15:00,Water Ride,-0.230418419193744,0.7810193711858402,0,-2.486644680453647,12,0,11,-0.1984832490713295,0,1,0,0.1758051749412366,0.6695533776931377,22.062403,Validation
2019-11-27 10:15:00,Water Ride,-0.2388000462912369,-0.3083985238213752,0,-1.864983510340235,10,2,11,-0.711810611901794,0,1,0,0.1403062722719594,-0.6147651593548076,12.525592,Validation
2019-11-30 10:00:00,Water Ride,-0.9941004385062002,-0.2176136992374406,0,1.864983510340235,10,5,11,0.2503399221481614,1,1,0,-1.3599082231427098,-1.5780040621407665,40.195168,Validation
2019-11-30 18:15:00,Flying Coaster,-0.9394530093657616,0.4178800728501017,0,1.2433223402268234,18,5,11,-0.2644511220445166,0,0,1,-1.2310317721477253,0.3484737434311514,7.7434664,Validation
2019-12-01 09:45:00,Flying Coaster,-1.0360556825679326,-0.1268288746535059,0,-4.351628190793882,9,6,12,-0.5720385002153942,1,0,1,-1.4444110458010977,0.990633011955124,28.958532,Validation
2019-12-02 11:30:00,Flying Coaster,-1.028085666021257,-0.7623226467410483,1,2.486644680453647,11,0,12,-0.4322109307409956,0,0,1,-1.3923202647103106,-1.2569244278787803,15.800805,Validation
2019-12-06 11:45:00,Flying Coaster,-1.033002919712745,-0.8531074713249829,1,0.0,11,4,12,-0.4322109307409956,0,0,1,-1.681327635354752,0.027394109169165,20.795588,Validation
2019-12-07 09:15:00,Flying Coaster,-0.6370980648224771,0.0547407745143632,0,-2.486644680453647,9,5,12,-0.6558906756696342,0,0,1,-0.5002174063258674,0.027394109169165,35.576782,Validation
2019-12-13 12:15:00,Pirate Ship,-0.8135841634560521,0.7810193711858402,0,-1.2433223402268234,12,4,12,0.9451873156672168,0,0,0,-1.0022181929859717,0.990633011955124,29.29876,Validation
2019-12-14 14:00:00,Flying Coaster,-0.4336109827442082,0.1455255990982978,0,4.973289360907294,14,5,12,-0.208531185812357,0,0,1,-0.44002361484318,-1.2569244278787803,46.794914,Validation
2019-12-14 14:00:00,Pirate Ship,-0.4336109827442082,0.1455255990982978,0,1.2433223402268234,14,5,12,0.5510175018972999,0,0,0,-0.44002361484318,0.3484737434311514,43.95783,Validation
2019-12-14 14:00:00,Water Ride,-0.4336109827442082,0.1455255990982978,0,1.864983510340235,14,5,12,0.4176924277723624,0,1,0,-0.44002361484318,-0.6147651593548076,42.880188,Validation
2019-12-15 10:15:00,Water Ride,-0.6223347601802809,-0.3083985238213752,0,0.0,10,6,12,0.3148441137591349,0,1,0,-0.5465203228510115,0.3484737434311514,31.069174,Validation
2019-12-15 14:30:00,Water Ride,-0.3031232906740518,-0.0360440500695713,0,0.0,14,6,12,0.3148441137591349,0,1,0,0.0415267170183188,0.3484737434311514,28.166723,Validation
2019-12-15 14:30:00,Pirate Ship,-0.3031232906740518,-0.0360440500695713,0,0.6216611701134117,14,6,12,0.6910633938723011,0,0,0,0.0415267170183188,0.990633011955124,38.874084,Validation
2019-12-15 17:15:00,Pirate Ship,-0.4496274490844962,0.4178800728501017,0,-1.2433223402268234,17,6,12,0.3591770721798107,0,0,0,-0.2729472577149517,1.3117126462171105,31.174143,Validation
2019-12-15 17:15:00,Water Ride,-0.4496274490844962,0.4178800728501017,0,-1.864983510340235,17,6,12,-0.1984832490713295,0,1,0,-0.2729472577149517,0.3484737434311514,19.15222,Validation
2019-12-15 17:15:00,Flying Coaster,-0.4496274490844962,0.4178800728501017,0,-4.351628190793882,17,6,12,-0.5999707394374746,0,0,1,-0.2729472577149517,1.3117126462171105,5.7619915,Validation
2019-12-17 11:30:00,Pirate Ship,0.6840810860292382,-0.7623226467410483,1,-0.6216611701134117,11,1,12,0.9451873156672168,0,0,0,0.6882241178194982,0.6695533776931377,25.736406,Validation
2019-12-17 15:30:00,Pirate Ship,0.7724700238670391,-0.3991833484053098,0,0.0,15,1,12,0.9451873156672168,0,0,0,0.7468744787513475,0.3484737434311514,26.696539,Validation
2019-12-17 15:30:00,Flying Coaster,0.7724700238670391,-0.3991833484053098,0,0.0,15,1,12,-0.5999707394374746,0,0,1,0.7468744787513475,-0.935844793616794,8.619213,Validation
2019-12-17 19:30:00,Pirate Ship,-0.3539472141953686,5.102377021381128,0,1.2433223402268234,19,1,12,2.468711346547547,0,0,0,-0.0441336785531977,0.3484737434311514,26.12356,Validation
2019-12-17 19:30:00,Water Ride,-0.3539472141953686,5.102377021381128,0,-1.864983510340235,19,1,12,-0.711810611901794,0,1,0,-0.0441336785531977,-0.6147651593548076,4.745054,Validation
2019-12-18 11:15:00,Flying Coaster,-0.7512099668524524,0.7810193711858402,0,-0.6216611701134117,11,2,12,-0.6558906756696342,0,0,1,-0.755655162489579,-0.935844793616794,6.7617755,Validation
2019-12-18 11:15:00,Pirate Ship,-0.7512099668524524,0.7810193711858402,0,0.6216611701134117,11,2,12,1.773686279451722,0,0,0,-0.755655162489579,0.990633011955124,30.02512,Validation
2019-12-18 15:00:00,Pirate Ship,-0.162546977507374,-0.5807529975731791,1,-1.864983510340235,15,2,12,0.9451873156672168,0,0,0,0.1572840083311791,1.3117126462171105,32.172836,Validation
2019-12-19 13:30:00,Pirate Ship,0.206736058028225,-0.0360440500695713,0,-1.2433223402268234,13,3,12,0.4243953346252042,0,0,0,0.4914367225876356,0.3484737434311514,27.462507,Validation
2019-12-19 15:30:00,Pirate Ship,0.532116571194061,-0.7623226467410483,1,2.486644680453647,15,3,12,1.4975199581902203,0,0,0,0.6295737568876488,-0.2936855250928212,28.854834,Validation
2019-12-19 19:15:00,Flying Coaster,0.147413461652318,5.102377021381128,0,0.0,19,3,12,-0.6558906756696342,0,0,1,0.3934288826094142,-1.2569244278787803,4.33676,Validation
2019-12-20 10:30:00,Flying Coaster,-0.1351773947682673,-0.3991833484053098,0,0.6216611701134117,10,4,12,-0.5999707394374746,0,0,1,0.3286047994742122,-1.2569244278787803,7.696663,Validation
2019-12-20 15:00:00,Pirate Ship,-0.1198506212305443,-0.2176136992374406,0,-1.2433223402268234,15,4,12,0.9451873156672168,0,0,0,0.1989566332038087,0.990633011955124,32.477737,Validation
